timestamp,customer_no,location,month,weekday,hour,date,time,customer_no_unique,customerexit,customerinmarket,time_spent_location,section_rev
2019-09-03 07:26:00,44,,9,1,7,2019-09-03,07:26:00,True,False,True,,4.0
2019-09-03 07:26:00,45,,9,1,7,2019-09-03,07:26:00,True,False,True,,3.0
2019-09-03 07:27:00,14,,9,1,7,2019-09-03,07:27:00,True,False,True,,4.0
2019-09-03 07:27:00,33,,9,1,7,2019-09-03,07:27:00,True,False,True,,3.0
2019-09-03 07:27:00,40,,9,1,7,2019-09-03,07:27:00,True,True,False,,
2019-09-03 07:27:00,41,,9,1,7,2019-09-03,07:27:00,True,False,True,,6.0
2019-09-03 07:27:00,44,,9,1,7,2019-09-03,07:27:00,True,True,False,,
2019-09-03 07:27:00,45,,9,1,7,2019-09-03,07:27:00,True,False,True,,4.0
2019-09-03 07:27:00,46,,9,1,7,2019-09-03,07:27:00,True,False,True,,5.0
2019-09-03 07:28:00,33,,9,1,7,2019-09-03,07:28:00,True,False,True,,6.0
2019-09-03 07:28:00,37,,9,1,7,2019-09-03,07:28:00,True,False,True,,6.0
2019-09-03 07:28:00,43,,9,1,7,2019-09-03,07:28:00,True,False,True,,5.0
2019-09-03 07:28:00,47,,9,1,7,2019-09-03,07:28:00,True,False,True,,5.0
2019-09-03 07:28:00,48,,9,1,7,2019-09-03,07:28:00,True,False,True,,5.0
2019-09-03 07:28:00,49,,9,1,7,2019-09-03,07:28:00,True,False,True,,3.0
2019-09-03 07:28:00,50,,9,1,7,2019-09-03,07:28:00,True,False,True,,6.0
2019-09-03 07:28:00,51,,9,1,7,2019-09-03,07:28:00,True,False,True,,5.0
2019-09-03 07:29:00,14,,9,1,7,2019-09-03,07:29:00,True,False,True,,6.0
2019-09-03 07:29:00,29,,9,1,7,2019-09-03,07:29:00,True,True,False,,
2019-09-03 07:29:00,41,,9,1,7,2019-09-03,07:29:00,True,True,False,,
2019-09-03 07:29:00,42,,9,1,7,2019-09-03,07:29:00,True,False,True,,4.0
2019-09-03 07:29:00,49,,9,1,7,2019-09-03,07:29:00,True,False,True,,5.0
2019-09-03 07:30:00,9,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,14,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,36,,9,1,7,2019-09-03,07:30:00,True,False,True,,6.0
2019-09-03 07:30:00,37,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,47,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,48,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,49,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,50,,9,1,7,2019-09-03,07:30:00,True,True,False,,
2019-09-03 07:30:00,51,,9,1,7,2019-09-03,07:30:00,True,False,True,,4.0
2019-09-03 07:31:00,31,,9,1,7,2019-09-03,07:31:00,True,False,True,,4.0
2019-09-03 07:31:00,33,,9,1,7,2019-09-03,07:31:00,True,True,False,,
2019-09-03 07:31:00,39,,9,1,7,2019-09-03,07:31:00,True,False,True,,4.0
2019-09-03 07:31:00,51,,9,1,7,2019-09-03,07:31:00,True,True,False,,
2019-09-03 07:31:00,52,,9,1,7,2019-09-03,07:31:00,True,False,True,,6.0
2019-09-03 07:31:00,53,,9,1,7,2019-09-03,07:31:00,True,False,True,,4.0
2019-09-03 07:31:00,54,,9,1,7,2019-09-03,07:31:00,True,False,True,,6.0
2019-09-03 07:31:00,55,,9,1,7,2019-09-03,07:31:00,True,False,True,,5.0
2019-09-03 07:32:00,36,,9,1,7,2019-09-03,07:32:00,True,True,False,,
2019-09-03 07:32:00,39,,9,1,7,2019-09-03,07:32:00,True,True,False,,
2019-09-03 07:32:00,45,,9,1,7,2019-09-03,07:32:00,True,True,False,,
2019-09-03 07:32:00,53,,9,1,7,2019-09-03,07:32:00,True,True,False,,
2019-09-03 07:32:00,54,,9,1,7,2019-09-03,07:32:00,True,True,False,,
2019-09-03 07:32:00,56,,9,1,7,2019-09-03,07:32:00,True,False,True,,6.0
2019-09-03 07:32:00,57,,9,1,7,2019-09-03,07:32:00,True,False,True,,3.0
2019-09-03 07:32:00,58,,9,1,7,2019-09-03,07:32:00,True,False,True,,4.0
2019-09-03 07:32:00,59,,9,1,7,2019-09-03,07:32:00,True,False,True,,4.0
2019-09-03 07:33:00,31,,9,1,7,2019-09-03,07:33:00,True,True,False,,
2019-09-03 07:33:00,43,,9,1,7,2019-09-03,07:33:00,True,True,False,,
2019-09-03 07:33:00,52,,9,1,7,2019-09-03,07:33:00,True,True,False,,
2019-09-03 07:33:00,59,,9,1,7,2019-09-03,07:33:00,True,False,True,,5.0
2019-09-03 07:34:00,42,,9,1,7,2019-09-03,07:34:00,True,True,False,,
2019-09-03 07:34:00,56,,9,1,7,2019-09-03,07:34:00,True,True,False,,
2019-09-03 07:35:00,46,,9,1,7,2019-09-03,07:35:00,True,False,True,,6.0
2019-09-03 07:35:00,58,,9,1,7,2019-09-03,07:35:00,True,True,False,,
2019-09-03 07:35:00,59,,9,1,7,2019-09-03,07:35:00,True,False,True,,3.0
2019-09-03 07:35:00,60,,9,1,7,2019-09-03,07:35:00,True,False,True,,5.0
2019-09-03 07:35:00,61,,9,1,7,2019-09-03,07:35:00,True,False,True,,6.0
2019-09-03 07:36:00,55,,9,1,7,2019-09-03,07:36:00,True,False,True,,6.0
2019-09-03 07:36:00,59,,9,1,7,2019-09-03,07:36:00,True,False,True,,6.0
2019-09-03 07:36:00,60,,9,1,7,2019-09-03,07:36:00,True,False,True,,4.0
2019-09-03 07:36:00,62,,9,1,7,2019-09-03,07:36:00,True,False,True,,6.0
2019-09-03 07:36:00,63,,9,1,7,2019-09-03,07:36:00,True,False,True,,5.0
2019-09-03 07:36:00,64,,9,1,7,2019-09-03,07:36:00,True,False,True,,3.0
2019-09-03 07:37:00,46,,9,1,7,2019-09-03,07:37:00,True,False,True,,3.0
2019-09-03 07:37:00,55,,9,1,7,2019-09-03,07:37:00,True,False,True,,4.0
2019-09-03 07:37:00,59,,9,1,7,2019-09-03,07:37:00,True,True,False,,
2019-09-03 07:37:00,62,,9,1,7,2019-09-03,07:37:00,True,False,True,,3.0
2019-09-03 07:37:00,64,,9,1,7,2019-09-03,07:37:00,True,False,True,,4.0
2019-09-03 07:38:00,46,,9,1,7,2019-09-03,07:38:00,True,True,False,,
2019-09-03 07:38:00,57,,9,1,7,2019-09-03,07:38:00,True,False,True,,5.0
2019-09-03 07:38:00,60,,9,1,7,2019-09-03,07:38:00,True,True,False,,
2019-09-03 07:38:00,62,,9,1,7,2019-09-03,07:38:00,True,False,True,,5.0
2019-09-03 07:38:00,65,,9,1,7,2019-09-03,07:38:00,True,False,True,,5.0
2019-09-03 07:39:00,62,,9,1,7,2019-09-03,07:39:00,True,False,True,,6.0
2019-09-03 07:40:00,55,,9,1,7,2019-09-03,07:40:00,True,True,False,,
2019-09-03 07:40:00,61,,9,1,7,2019-09-03,07:40:00,True,False,True,,3.0
2019-09-03 07:41:00,61,,9,1,7,2019-09-03,07:41:00,True,True,False,,
2019-09-03 07:41:00,63,,9,1,7,2019-09-03,07:41:00,True,False,True,,3.0
2019-09-03 07:41:00,66,,9,1,7,2019-09-03,07:41:00,True,False,True,,6.0
2019-09-03 07:41:00,67,,9,1,7,2019-09-03,07:41:00,True,False,True,,5.0
2019-09-03 07:41:00,68,,9,1,7,2019-09-03,07:41:00,True,False,True,,4.0
2019-09-03 07:41:00,69,,9,1,7,2019-09-03,07:41:00,True,False,True,,4.0
2019-09-03 07:42:00,63,,9,1,7,2019-09-03,07:42:00,True,False,True,,6.0
2019-09-03 07:42:00,64,,9,1,7,2019-09-03,07:42:00,True,False,True,,6.0
2019-09-03 07:42:00,66,,9,1,7,2019-09-03,07:42:00,True,False,True,,4.0
2019-09-03 07:42:00,68,,9,1,7,2019-09-03,07:42:00,True,True,False,,
2019-09-03 07:42:00,70,,9,1,7,2019-09-03,07:42:00,True,False,True,,4.0
2019-09-03 07:43:00,63,,9,1,7,2019-09-03,07:43:00,True,True,False,,
2019-09-03 07:43:00,64,,9,1,7,2019-09-03,07:43:00,True,False,True,,3.0
2019-09-03 07:43:00,67,,9,1,7,2019-09-03,07:43:00,True,False,True,,3.0
2019-09-03 07:43:00,70,,9,1,7,2019-09-03,07:43:00,True,False,True,,6.0
2019-09-03 07:43:00,71,,9,1,7,2019-09-03,07:43:00,True,False,True,,3.0
2019-09-03 07:43:00,72,,9,1,7,2019-09-03,07:43:00,True,False,True,,3.0
2019-09-03 07:43:00,73,,9,1,7,2019-09-03,07:43:00,True,False,True,,4.0
2019-09-03 07:43:00,74,,9,1,7,2019-09-03,07:43:00,True,False,True,,4.0
2019-09-03 07:44:00,62,,9,1,7,2019-09-03,07:44:00,True,True,False,,
2019-09-03 07:44:00,66,,9,1,7,2019-09-03,07:44:00,True,True,False,,
2019-09-03 07:44:00,69,,9,1,7,2019-09-03,07:44:00,True,True,False,,
2019-09-03 07:44:00,71,,9,1,7,2019-09-03,07:44:00,True,False,True,,6.0
2019-09-03 07:44:00,72,,9,1,7,2019-09-03,07:44:00,True,False,True,,5.0
2019-09-03 07:44:00,75,,9,1,7,2019-09-03,07:44:00,True,False,True,,5.0
2019-09-03 07:44:00,76,,9,1,7,2019-09-03,07:44:00,True,False,True,,4.0
2019-09-03 07:44:00,77,,9,1,7,2019-09-03,07:44:00,True,False,True,,4.0
2019-09-03 07:45:00,64,,9,1,7,2019-09-03,07:45:00,True,False,True,,6.0
2019-09-03 07:45:00,65,,9,1,7,2019-09-03,07:45:00,True,False,True,,4.0
2019-09-03 07:45:00,67,,9,1,7,2019-09-03,07:45:00,True,False,True,,6.0
2019-09-03 07:45:00,73,,9,1,7,2019-09-03,07:45:00,True,False,True,,5.0
2019-09-03 07:45:00,75,,9,1,7,2019-09-03,07:45:00,True,False,True,,6.0
2019-09-03 07:45:00,76,,9,1,7,2019-09-03,07:45:00,True,False,True,,5.0
2019-09-03 07:45:00,77,,9,1,7,2019-09-03,07:45:00,True,True,False,,
2019-09-03 07:46:00,67,,9,1,7,2019-09-03,07:46:00,True,False,True,,4.0
2019-09-03 07:46:00,74,,9,1,7,2019-09-03,07:46:00,True,False,True,,5.0
2019-09-03 07:46:00,78,,9,1,7,2019-09-03,07:46:00,True,False,True,,6.0
2019-09-03 07:46:00,79,,9,1,7,2019-09-03,07:46:00,True,False,True,,4.0
2019-09-03 07:46:00,80,,9,1,7,2019-09-03,07:46:00,True,False,True,,4.0
2019-09-03 07:47:00,57,,9,1,7,2019-09-03,07:47:00,True,False,True,,6.0
2019-09-03 07:47:00,64,,9,1,7,2019-09-03,07:47:00,True,True,False,,
2019-09-03 07:47:00,71,,9,1,7,2019-09-03,07:47:00,True,True,False,,
2019-09-03 07:47:00,72,,9,1,7,2019-09-03,07:47:00,True,False,True,,3.0
2019-09-03 07:47:00,73,,9,1,7,2019-09-03,07:47:00,True,False,True,,4.0
2019-09-03 07:47:00,74,,9,1,7,2019-09-03,07:47:00,True,False,True,,3.0
2019-09-03 07:47:00,75,,9,1,7,2019-09-03,07:47:00,True,False,True,,3.0
2019-09-03 07:47:00,79,,9,1,7,2019-09-03,07:47:00,True,True,False,,
2019-09-03 07:48:00,65,,9,1,7,2019-09-03,07:48:00,True,True,False,,
2019-09-03 07:48:00,67,,9,1,7,2019-09-03,07:48:00,True,False,True,,6.0
2019-09-03 07:48:00,70,,9,1,7,2019-09-03,07:48:00,True,True,False,,
2019-09-03 07:48:00,73,,9,1,7,2019-09-03,07:48:00,True,True,False,,
2019-09-03 07:48:00,74,,9,1,7,2019-09-03,07:48:00,True,False,True,,5.0
2019-09-03 07:48:00,75,,9,1,7,2019-09-03,07:48:00,True,False,True,,5.0
2019-09-03 07:48:00,78,,9,1,7,2019-09-03,07:48:00,True,False,True,,4.0
2019-09-03 07:48:00,81,,9,1,7,2019-09-03,07:48:00,True,False,True,,4.0
2019-09-03 07:48:00,82,,9,1,7,2019-09-03,07:48:00,True,False,True,,5.0
2019-09-03 07:49:00,67,,9,1,7,2019-09-03,07:49:00,True,True,False,,
2019-09-03 07:49:00,83,,9,1,7,2019-09-03,07:49:00,True,False,True,,3.0
2019-09-03 07:50:00,57,,9,1,7,2019-09-03,07:50:00,True,True,False,,
2019-09-03 07:50:00,72,,9,1,7,2019-09-03,07:50:00,True,True,False,,
2019-09-03 07:50:00,75,,9,1,7,2019-09-03,07:50:00,True,False,True,,6.0
2019-09-03 07:50:00,84,,9,1,7,2019-09-03,07:50:00,True,False,True,,4.0
2019-09-03 07:50:00,85,,9,1,7,2019-09-03,07:50:00,True,False,True,,5.0
2019-09-03 07:50:00,86,,9,1,7,2019-09-03,07:50:00,True,False,True,,4.0
2019-09-03 07:50:00,87,,9,1,7,2019-09-03,07:50:00,True,False,True,,5.0
2019-09-03 07:50:00,88,,9,1,7,2019-09-03,07:50:00,True,False,True,,4.0
2019-09-03 07:50:00,89,,9,1,7,2019-09-03,07:50:00,True,False,True,,6.0
2019-09-03 07:50:00,90,,9,1,7,2019-09-03,07:50:00,True,False,True,,6.0
2019-09-03 07:50:00,91,,9,1,7,2019-09-03,07:50:00,True,False,True,,6.0
2019-09-03 07:51:00,78,,9,1,7,2019-09-03,07:51:00,True,False,True,,5.0
2019-09-03 07:51:00,81,,9,1,7,2019-09-03,07:51:00,True,False,True,,5.0
2019-09-03 07:51:00,85,,9,1,7,2019-09-03,07:51:00,True,True,False,,
2019-09-03 07:51:00,86,,9,1,7,2019-09-03,07:51:00,True,True,False,,
2019-09-03 07:51:00,88,,9,1,7,2019-09-03,07:51:00,True,False,True,,6.0
2019-09-03 07:51:00,90,,9,1,7,2019-09-03,07:51:00,True,False,True,,3.0
2019-09-03 07:51:00,91,,9,1,7,2019-09-03,07:51:00,True,True,False,,
2019-09-03 07:52:00,76,,9,1,7,2019-09-03,07:52:00,True,True,False,,
2019-09-03 07:52:00,83,,9,1,7,2019-09-03,07:52:00,True,False,True,,5.0
2019-09-03 07:52:00,84,,9,1,7,2019-09-03,07:52:00,True,True,False,,
2019-09-03 07:52:00,88,,9,1,7,2019-09-03,07:52:00,True,False,True,,4.0
2019-09-03 07:53:00,81,,9,1,7,2019-09-03,07:53:00,True,True,False,,
2019-09-03 07:53:00,83,,9,1,7,2019-09-03,07:53:00,True,True,False,,
2019-09-03 07:53:00,89,,9,1,7,2019-09-03,07:53:00,True,False,True,,3.0
2019-09-03 07:53:00,92,,9,1,7,2019-09-03,07:53:00,True,False,True,,4.0
2019-09-03 07:54:00,75,,9,1,7,2019-09-03,07:54:00,True,False,True,,4.0
2019-09-03 07:54:00,80,,9,1,7,2019-09-03,07:54:00,True,False,True,,3.0
2019-09-03 07:54:00,87,,9,1,7,2019-09-03,07:54:00,True,False,True,,6.0
2019-09-03 07:54:00,89,,9,1,7,2019-09-03,07:54:00,True,False,True,,6.0
2019-09-03 07:54:00,90,,9,1,7,2019-09-03,07:54:00,True,False,True,,4.0
2019-09-03 07:54:00,92,,9,1,7,2019-09-03,07:54:00,True,False,True,,3.0
2019-09-03 07:55:00,74,,9,1,7,2019-09-03,07:55:00,True,False,True,,6.0
2019-09-03 07:55:00,78,,9,1,7,2019-09-03,07:55:00,True,True,False,,
2019-09-03 07:55:00,82,,9,1,7,2019-09-03,07:55:00,True,False,True,,4.0
2019-09-03 07:55:00,89,,9,1,7,2019-09-03,07:55:00,True,False,True,,3.0
2019-09-03 07:55:00,92,,9,1,7,2019-09-03,07:55:00,True,False,True,,5.0
2019-09-03 07:55:00,93,,9,1,7,2019-09-03,07:55:00,True,False,True,,6.0
2019-09-03 07:55:00,94,,9,1,7,2019-09-03,07:55:00,True,False,True,,5.0
2019-09-03 07:55:00,95,,9,1,7,2019-09-03,07:55:00,True,False,True,,5.0
2019-09-03 07:56:00,75,,9,1,7,2019-09-03,07:56:00,True,True,False,,
2019-09-03 07:56:00,80,,9,1,7,2019-09-03,07:56:00,True,False,True,,5.0
2019-09-03 07:56:00,82,,9,1,7,2019-09-03,07:56:00,True,False,True,,3.0
2019-09-03 07:56:00,89,,9,1,7,2019-09-03,07:56:00,True,False,True,,6.0
2019-09-03 07:56:00,90,,9,1,7,2019-09-03,07:56:00,True,True,False,,
2019-09-03 07:56:00,93,,9,1,7,2019-09-03,07:56:00,True,True,False,,
2019-09-03 07:56:00,95,,9,1,7,2019-09-03,07:56:00,True,True,False,,
2019-09-03 07:56:00,96,,9,1,7,2019-09-03,07:56:00,True,False,True,,3.0
2019-09-03 07:56:00,97,,9,1,7,2019-09-03,07:56:00,True,False,True,,4.0
2019-09-03 07:56:00,98,,9,1,7,2019-09-03,07:56:00,True,False,True,,6.0
2019-09-03 07:57:00,89,,9,1,7,2019-09-03,07:57:00,True,False,True,,3.0
2019-09-03 07:57:00,96,,9,1,7,2019-09-03,07:57:00,True,False,True,,6.0
2019-09-03 07:57:00,98,,9,1,7,2019-09-03,07:57:00,True,False,True,,4.0
2019-09-03 07:57:00,99,,9,1,7,2019-09-03,07:57:00,True,False,True,,5.0
2019-09-03 07:57:00,100,,9,1,7,2019-09-03,07:57:00,True,False,True,,5.0
2019-09-03 07:57:00,101,,9,1,7,2019-09-03,07:57:00,True,False,True,,6.0
2019-09-03 07:57:00,102,,9,1,7,2019-09-03,07:57:00,True,False,True,,6.0
2019-09-03 07:58:00,74,,9,1,7,2019-09-03,07:58:00,True,False,True,,4.0
2019-09-03 07:58:00,87,,9,1,7,2019-09-03,07:58:00,True,False,True,,4.0
2019-09-03 07:58:00,88,,9,1,7,2019-09-03,07:58:00,True,False,True,,3.0
2019-09-03 07:58:00,89,,9,1,7,2019-09-03,07:58:00,True,False,True,,6.0
2019-09-03 07:58:00,97,,9,1,7,2019-09-03,07:58:00,True,False,True,,5.0
2019-09-03 07:58:00,99,,9,1,7,2019-09-03,07:58:00,True,True,False,,
2019-09-03 07:58:00,100,,9,1,7,2019-09-03,07:58:00,True,True,False,,
2019-09-03 07:59:00,82,,9,1,7,2019-09-03,07:59:00,True,True,False,,
2019-09-03 07:59:00,87,,9,1,7,2019-09-03,07:59:00,True,False,True,,6.0
2019-09-03 07:59:00,88,,9,1,7,2019-09-03,07:59:00,True,False,True,,5.0
2019-09-03 07:59:00,96,,9,1,7,2019-09-03,07:59:00,True,False,True,,3.0
2019-09-03 07:59:00,102,,9,1,7,2019-09-03,07:59:00,True,True,False,,
2019-09-03 07:59:00,103,,9,1,7,2019-09-03,07:59:00,True,False,True,,5.0
2019-09-03 07:59:00,104,,9,1,7,2019-09-03,07:59:00,True,False,True,,3.0
2019-09-03 08:00:00,87,,9,1,8,2019-09-03,08:00:00,True,True,False,,
2019-09-03 08:00:00,97,,9,1,8,2019-09-03,08:00:00,True,True,False,,
2019-09-03 08:00:00,101,,9,1,8,2019-09-03,08:00:00,True,True,False,,
2019-09-03 08:01:00,74,,9,1,8,2019-09-03,08:01:00,True,True,False,,
2019-09-03 08:01:00,96,,9,1,8,2019-09-03,08:01:00,True,False,True,,6.0
2019-09-03 08:01:00,98,,9,1,8,2019-09-03,08:01:00,True,True,False,,
2019-09-03 08:01:00,105,,9,1,8,2019-09-03,08:01:00,True,False,True,,4.0
2019-09-03 08:01:00,106,,9,1,8,2019-09-03,08:01:00,True,False,True,,4.0
2019-09-03 08:01:00,107,,9,1,8,2019-09-03,08:01:00,True,False,True,,3.0
2019-09-03 08:02:00,80,,9,1,8,2019-09-03,08:02:00,True,True,False,,
2019-09-03 08:02:00,89,,9,1,8,2019-09-03,08:02:00,True,True,False,,
2019-09-03 08:02:00,96,,9,1,8,2019-09-03,08:02:00,True,False,True,,4.0
2019-09-03 08:02:00,105,,9,1,8,2019-09-03,08:02:00,True,False,True,,5.0
2019-09-03 08:02:00,107,,9,1,8,2019-09-03,08:02:00,True,False,True,,5.0
2019-09-03 08:02:00,108,,9,1,8,2019-09-03,08:02:00,True,False,True,,4.0
2019-09-03 08:02:00,109,,9,1,8,2019-09-03,08:02:00,True,False,True,,5.0
2019-09-03 08:02:00,110,,9,1,8,2019-09-03,08:02:00,True,False,True,,3.0
2019-09-03 08:02:00,111,,9,1,8,2019-09-03,08:02:00,True,False,True,,3.0
2019-09-03 08:02:00,112,,9,1,8,2019-09-03,08:02:00,True,False,True,,5.0
2019-09-03 08:03:00,94,,9,1,8,2019-09-03,08:03:00,True,False,True,,4.0
2019-09-03 08:03:00,109,,9,1,8,2019-09-03,08:03:00,True,True,False,,
2019-09-03 08:03:00,110,,9,1,8,2019-09-03,08:03:00,True,False,True,,6.0
2019-09-03 08:03:00,111,,9,1,8,2019-09-03,08:03:00,True,True,False,,
2019-09-03 08:03:00,113,,9,1,8,2019-09-03,08:03:00,True,False,True,,3.0
2019-09-03 08:03:00,114,,9,1,8,2019-09-03,08:03:00,True,False,True,,6.0
2019-09-03 08:03:00,115,,9,1,8,2019-09-03,08:03:00,True,False,True,,3.0
2019-09-03 08:04:00,94,,9,1,8,2019-09-03,08:04:00,True,False,True,,6.0
2019-09-03 08:04:00,110,,9,1,8,2019-09-03,08:04:00,True,False,True,,3.0
2019-09-03 08:04:00,114,,9,1,8,2019-09-03,08:04:00,True,False,True,,4.0
2019-09-03 08:04:00,115,,9,1,8,2019-09-03,08:04:00,True,True,False,,
2019-09-03 08:04:00,116,,9,1,8,2019-09-03,08:04:00,True,False,True,,6.0
2019-09-03 08:04:00,117,,9,1,8,2019-09-03,08:04:00,True,False,True,,4.0
2019-09-03 08:04:00,118,,9,1,8,2019-09-03,08:04:00,True,False,True,,5.0
2019-09-03 08:04:00,119,,9,1,8,2019-09-03,08:04:00,True,False,True,,4.0
2019-09-03 08:04:00,120,,9,1,8,2019-09-03,08:04:00,True,False,True,,3.0
2019-09-03 08:04:00,121,,9,1,8,2019-09-03,08:04:00,True,False,True,,4.0
2019-09-03 08:04:00,122,,9,1,8,2019-09-03,08:04:00,True,False,True,,6.0
2019-09-03 08:04:00,123,,9,1,8,2019-09-03,08:04:00,True,False,True,,5.0
2019-09-03 08:05:00,92,,9,1,8,2019-09-03,08:05:00,True,False,True,,3.0
2019-09-03 08:05:00,94,,9,1,8,2019-09-03,08:05:00,True,True,False,,
2019-09-03 08:05:00,104,,9,1,8,2019-09-03,08:05:00,True,False,True,,5.0
2019-09-03 08:05:00,106,,9,1,8,2019-09-03,08:05:00,True,False,True,,5.0
2019-09-03 08:05:00,107,,9,1,8,2019-09-03,08:05:00,True,False,True,,4.0
2019-09-03 08:05:00,113,,9,1,8,2019-09-03,08:05:00,True,False,True,,4.0
2019-09-03 08:05:00,116,,9,1,8,2019-09-03,08:05:00,True,False,True,,4.0
2019-09-03 08:05:00,119,,9,1,8,2019-09-03,08:05:00,True,False,True,,5.0
2019-09-03 08:05:00,120,,9,1,8,2019-09-03,08:05:00,True,False,True,,5.0
2019-09-03 08:05:00,124,,9,1,8,2019-09-03,08:05:00,True,False,True,,5.0
2019-09-03 08:06:00,92,,9,1,8,2019-09-03,08:06:00,True,False,True,,6.0
2019-09-03 08:06:00,96,,9,1,8,2019-09-03,08:06:00,True,False,True,,3.0
2019-09-03 08:06:00,104,,9,1,8,2019-09-03,08:06:00,True,True,False,,
2019-09-03 08:06:00,105,,9,1,8,2019-09-03,08:06:00,True,False,True,,4.0
2019-09-03 08:06:00,107,,9,1,8,2019-09-03,08:06:00,True,False,True,,5.0
2019-09-03 08:06:00,110,,9,1,8,2019-09-03,08:06:00,True,False,True,,6.0
2019-09-03 08:06:00,113,,9,1,8,2019-09-03,08:06:00,True,False,True,,6.0
2019-09-03 08:06:00,114,,9,1,8,2019-09-03,08:06:00,True,False,True,,6.0
2019-09-03 08:06:00,116,,9,1,8,2019-09-03,08:06:00,True,False,True,,5.0
2019-09-03 08:06:00,118,,9,1,8,2019-09-03,08:06:00,True,False,True,,4.0
2019-09-03 08:06:00,122,,9,1,8,2019-09-03,08:06:00,True,True,False,,
2019-09-03 08:06:00,124,,9,1,8,2019-09-03,08:06:00,True,True,False,,
2019-09-03 08:07:00,105,,9,1,8,2019-09-03,08:07:00,True,False,True,,5.0
2019-09-03 08:07:00,114,,9,1,8,2019-09-03,08:07:00,True,False,True,,3.0
2019-09-03 08:07:00,117,,9,1,8,2019-09-03,08:07:00,True,True,False,,
2019-09-03 08:07:00,119,,9,1,8,2019-09-03,08:07:00,True,True,False,,
2019-09-03 08:08:00,88,,9,1,8,2019-09-03,08:08:00,True,False,True,,3.0
2019-09-03 08:08:00,92,,9,1,8,2019-09-03,08:08:00,True,False,True,,4.0
2019-09-03 08:08:00,96,,9,1,8,2019-09-03,08:08:00,True,False,True,,5.0
2019-09-03 08:08:00,107,,9,1,8,2019-09-03,08:08:00,True,False,True,,6.0
2019-09-03 08:08:00,114,,9,1,8,2019-09-03,08:08:00,True,True,False,,
2019-09-03 08:08:00,118,,9,1,8,2019-09-03,08:08:00,True,False,True,,6.0
2019-09-03 08:08:00,125,,9,1,8,2019-09-03,08:08:00,True,False,True,,6.0
2019-09-03 08:08:00,126,,9,1,8,2019-09-03,08:08:00,True,False,True,,3.0
2019-09-03 08:08:00,127,,9,1,8,2019-09-03,08:08:00,True,False,True,,3.0
2019-09-03 08:08:00,128,,9,1,8,2019-09-03,08:08:00,True,False,True,,4.0
2019-09-03 08:08:00,129,,9,1,8,2019-09-03,08:08:00,True,False,True,,4.0
2019-09-03 08:08:00,130,,9,1,8,2019-09-03,08:08:00,True,False,True,,4.0
2019-09-03 08:09:00,88,,9,1,8,2019-09-03,08:09:00,True,False,True,,5.0
2019-09-03 08:09:00,96,,9,1,8,2019-09-03,08:09:00,True,False,True,,4.0
2019-09-03 08:09:00,105,,9,1,8,2019-09-03,08:09:00,True,True,False,,
2019-09-03 08:09:00,106,,9,1,8,2019-09-03,08:09:00,True,False,True,,3.0
2019-09-03 08:09:00,107,,9,1,8,2019-09-03,08:09:00,True,True,False,,
2019-09-03 08:09:00,108,,9,1,8,2019-09-03,08:09:00,True,True,False,,
2019-09-03 08:09:00,110,,9,1,8,2019-09-03,08:09:00,True,False,True,,4.0
2019-09-03 08:09:00,118,,9,1,8,2019-09-03,08:09:00,True,True,False,,
2019-09-03 08:09:00,125,,9,1,8,2019-09-03,08:09:00,True,True,False,,
2019-09-03 08:09:00,126,,9,1,8,2019-09-03,08:09:00,True,False,True,,5.0
2019-09-03 08:09:00,127,,9,1,8,2019-09-03,08:09:00,True,False,True,,5.0
2019-09-03 08:09:00,129,,9,1,8,2019-09-03,08:09:00,True,False,True,,5.0
2019-09-03 08:10:00,110,,9,1,8,2019-09-03,08:10:00,True,False,True,,3.0
2019-09-03 08:10:00,113,,9,1,8,2019-09-03,08:10:00,True,False,True,,4.0
2019-09-03 08:10:00,126,,9,1,8,2019-09-03,08:10:00,True,False,True,,3.0
2019-09-03 08:10:00,128,,9,1,8,2019-09-03,08:10:00,True,False,True,,5.0
2019-09-03 08:10:00,130,,9,1,8,2019-09-03,08:10:00,True,True,False,,
2019-09-03 08:10:00,131,,9,1,8,2019-09-03,08:10:00,True,False,True,,4.0
2019-09-03 08:11:00,88,,9,1,8,2019-09-03,08:11:00,True,True,False,,
2019-09-03 08:11:00,103,,9,1,8,2019-09-03,08:11:00,True,True,False,,
2019-09-03 08:11:00,113,,9,1,8,2019-09-03,08:11:00,True,False,True,,3.0
2019-09-03 08:11:00,116,,9,1,8,2019-09-03,08:11:00,True,False,True,,3.0
2019-09-03 08:11:00,126,,9,1,8,2019-09-03,08:11:00,True,False,True,,5.0
2019-09-03 08:11:00,127,,9,1,8,2019-09-03,08:11:00,True,False,True,,4.0
2019-09-03 08:11:00,132,,9,1,8,2019-09-03,08:11:00,True,False,True,,5.0
